accX,accY
2.96204,1.229693
-0.346679,3.019221
-0.534838,1.33208
0.294288,1.799258
-0.075144,2.655179
0.840053,2.63033
0.055085,2.801873
-0.298629,1.846859
-0.528401,1.703308
-0.055385,2.44292
0.306562,2.414479
-0.304167,2.180067
0.359403,1.252895
-0.229473,3.799249
-1.509611,4.176166
0.168849,3.85164
-0.540676,2.20222
-0.137564,2.04355
-2.001338,0.763562
-1.947001,3.20244
0.376916,1.479374
-0.425116,2.430945
-0.338596,1.133144
0.91355,2.001488
-1.21667,2.163152
0.292641,3.210374
0.266895,1.607657
-0.023801,2.202819
-0.469424,3.165168
0.364342,3.331472
-0.107926,2.353107
-0.150587,3.003953
0.397124,2.396965
0.160466,1.871109
-1.228196,0.430056
-0.868344,2.616409
-1.500031,1.801803
0.153132,2.074386
-0.531395,1.506767
0.329764,3.772455
0.689167,0.303419
1.159938,0.182171
-0.563279,-0.26944
-1.595083,1.653611
-0.774489,1.109343
-0.255519,3.071313
-0.249531,0.804427
-1.037942,2.26988
1.073717,1.418151
0.523911,1.534908
0.086221,1.167123
0.12963,2.632875
-0.083676,3.149301
0.20672,2.275269
0.090262,2.020648
-0.016615,2.406096
-0.273032,3.172054
-0.314346,2.758314
0.969384,4.143084
-1.624572,2.201173
-0.800236,1.663042
-0.855621,4.468508
0.806822,1.833986
-0.30312,0.556992
-0.550106,3.516038
1.175356,-0.032482
-0.797542,4.956194
-0.6492,1.228944
0.383353,2.071692
0.624352,4.552782
-0.289049,2.123484
0.765957,2.552642
-0.261506,1.425186
2.001039,1.562451
-0.136067,1.771267
0.627345,0.429158
1.203946,1.690435
0.179477,2.191742
-1.285976,0.893043
-0.845442,0.420775
-0.260458,2.910547
0.885109,3.924838
0.669558,1.370999
0.069905,3.332221
-0.688867,1.923201
0.434397,3.028353
0.072898,3.052602
0.667612,1.597777
-0.800535,3.718867
1.247057,1.238524
-0.108824,2.412084
0.210313,2.894082
0.704734,0.852328
1.232687,1.218017
0.052541,2.173181
0.333806,2.450554
-0.750539,2.730173
-0.372276,2.523752
0.952918,2.267335
-0.574805,-0.670905
-0.6733,0.825982
1.193019,1.355731
1.31741,2.430346
0.782722,1.669927
-0.527653,2.689308
-0.333057,2.452949
0.264201,2.690355
0.675845,0.567769
-0.108824,3.287015
-0.56253,1.088985
0.064216,3.479365
-0.152533,4.276906
-0.556842,1.64942
0.36539,1.871259
0.582738,1.619782
-0.18756,1.871109
0.237107,3.964057
0.454904,3.488795
-1.152004,2.016307
-0.8414,3.189118
-0.541574,1.584754
-0.166903,4.056265
-1.147065,1.991608
0.238754,0.671504
-0.715063,1.881138
-0.00494,2.757117
-0.375419,2.488425
-1.15904,3.951932
-0.027842,3.047363
-1.608106,1.935775
