accX,accY
0.484842,3.328628
-0.700693,1.806443
0.032482,2.177073
0.29803,3.485202
-0.249531,3.810626
-0.117655,1.757196
0.007784,1.070873
1.964964,2.122885
0.076341,2.677931
-0.320933,2.099085
-0.407303,2.698439
0.605042,2.622546
-1.024769,0.234862
0.650098,2.035168
-0.559087,0.511636
-0.725691,2.656077
-0.215402,2.896177
0.233215,1.675316
-0.073347,3.371439
-0.44233,1.868115
-0.508942,1.696123
0.2645,2.284549
-0.031884,3.364703
0.031285,1.714834
0.052241,0.412093
1.053809,1.465153
-0.436642,2.881059
-0.978515,3.275189
-0.244741,2.907254
0.242795,2.016457
0.290845,3.22175
1.171614,3.622766
-0.821641,2.58243
-0.534987,2.54845
-0.077688,2.320924
-0.386796,2.204615
0.755329,1.593436
-0.048649,2.509681
-0.679437,3.528163
1.336571,1.683848
0.495619,2.044748
0.15882,3.740871
0.362097,3.255131
0.517474,1.848656
-0.26435,2.63991
1.309627,2.413282
0.174238,4.035907
-0.512834,3.138823
-0.157772,2.610272
-0.499362,1.803749
-0.611179,0.898731
0.528251,2.464924
0.84619,1.235531
-0.347128,0.998873
-0.854423,0.412243
-1.088985,2.811753
-0.747096,2.521207
2.029629,1.973346
0.268691,2.254462
0.755778,3.235971
-0.315544,3.537294
0.391436,0.931363
1.55347,-1.831142
-0.217198,1.666035
0.26435,2.612817
-0.534389,1.400488
-0.301922,0.835263
-1.078956,1.40902
-0.25986,1.934876
0.246537,1.642834
0.012574,2.168091
1.538201,1.466351
-0.261357,2.557282
-0.696651,2.280508
0.565823,0.891995
-1.096021,0.254171
-0.170196,-0.035027
0.500559,3.333717
0.099244,0.974174
0.020507,0.621508
0.486039,2.259701
0.299827,2.833158
0.079485,3.469335
-0.845143,2.866389
-0.277822,3.216661
-0.791105,0.918789
0.940494,1.063538
-0.130379,2.011667
-0.087418,3.052003
-0.209714,3.913911
-0.095052,3.771856
0.482896,0.581541
1.704805,1.914519
-0.648751,0.980461
1.034349,0.815205
-0.361049,1.945504
-0.771945,2.440375
-0.632435,0.350571
0.525258,3.990701
-0.301922,2.324366
-0.164807,2.724784
0.309856,1.529669
-0.970582,0.988544
-0.879421,1.766477
-0.895288,1.888473
-0.463736,3.092868
-0.268991,3.459755
-0.2883,2.188599
0.560285,2.806963
-0.138612,3.424129
-0.1443,2.543511
-0.365839,2.442471
0.39907,0.393382
-0.079634,0.982557
-0.636027,2.569407
-0.277523,2.136507
-0.582289,2.549648
1.01953,2.268233
0.712069,1.345702
0.467628,-0.29339
0.663869,1.978136
-1.032403,4.01061
